union,performance ,framing,id ,group,round,trial,overextraction,observer,overext_observed,report,punished,round_profit
5,3,2,2568,2,4,0,25,-1,-1,0,0,900
5,3,2,2889,3,4,0,50,-1,-1,0,0,970
5,3,2,3210,1,4,0,50,-1,-1,0,0,770
5,3,2,3531,4,4,0,15,-1,-1,0,0,760
5,3,2,3852,3,4,0,25,-1,-1,0,0,600
5,3,2,4173,4,4,0,26,-1,-1,0,0,930
5,3,2,4494,4,4,0,21,-1,-1,0,0,850
5,3,2,4815,1,4,0,50,-1,-1,0,0,770
5,3,2,5136,2,4,0,25,-1,-1,0,0,900
5,3,2,5457,1,4,0,50,-1,-1,0,0,770
5,3,2,5778,2,4,0,10,-1,-1,0,0,670
5,3,2,6099,3,4,0,50,-1,-1,0,0,970
5,3,2,6420,3,4,0,30,-1,-1,0,0,670
5,3,2,321,2,5,0,50,-1,-1,0,0,920
5,3,2,642,1,5,0,15,-1,-1,0,0,150
5,3,2,963,1,5,0,50,-1,-1,0,0,670
5,3,2,1284,4,5,0,50,-1,-1,0,0,1120
5,3,2,1605,4,5,0,14,-1,-1,0,0,580
5,3,2,1926,2,5,0,50,-1,-1,0,0,920
5,3,2,2247,3,5,0,15,-1,-1,0,0,350
5,3,2,2568,2,5,0,30,-1,-1,0,0,620
5,3,2,2889,3,5,0,50,-1,-1,0,0,870
5,3,2,3210,1,5,0,50,-1,-1,0,0,670
5,3,2,3531,4,5,0,15,-1,-1,0,0,590
5,3,2,3852,3,5,0,10,-1,-1,0,0,270
5,3,2,4173,4,5,0,26,-1,-1,0,0,760
5,3,2,4494,4,5,0,21,-1,-1,0,0,680
5,3,2,4815,1,5,0,50,-1,-1,0,0,670
5,3,2,5136,2,5,0,35,-1,-1,0,0,700
5,3,2,5457,1,5,0,50,-1,-1,0,0,670
5,3,2,5778,2,5,0,0,-1,-1,0,0,170
5,3,2,6099,3,5,0,50,-1,-1,0,0,870
5,3,2,6420,3,5,0,50,-1,-1,0,0,870
5,3,2,321,2,6,0,30,-1,-1,0,0,540
5,3,2,642,1,6,0,45,-1,-1,0,0,530
5,3,2,963,1,6,0,43,-1,-1,0,0,500
5,3,2,1284,4,6,0,40,-1,-1,0,0,700
5,3,2,1605,4,6,0,30,-1,-1,0,0,550
5,3,2,1926,2,6,0,50,-1,-1,0,0,840
5,3,2,2247,3,6,0,10,-1,-1,0,0,300
5,3,2,2568,2,6,0,50,-1,-1,0,0,840
5,3,2,2889,3,6,0,50,-1,-1,0,0,900
5,3,2,3210,1,6,0,40,-1,-1,0,0,460
5,3,2,3531,4,6,0,20,-1,-1,0,0,400
5,3,2,3852,3,6,0,50,-1,-1,0,0,900
5,3,2,4173,4,6,0,50,-1,-1,0,0,850
5,3,2,4494,4,6,0,40,-1,-1,0,0,700
5,3,2,4815,1,6,0,50,-1,-1,0,0,610
5,3,2,5136,2,6,0,50,-1,-1,0,0,840
5,3,2,5457,1,6,0,50,-1,-1,0,0,610
5,3,2,5778,2,6,0,1,-1,-1,0,0,110
5,3,2,6099,3,6,0,50,-1,-1,0,0,900
5,3,2,6420,3,6,0,10,-1,-1,0,0,300
5,3,2,321,2,7,0,50,-1,-1,0,0,550
5,3,2,642,1,7,0,48,-1,-1,0,0,480
5,3,2,963,1,7,0,50,-1,-1,0,0,510
5,3,2,1284,4,7,0,23,-1,-1,0,0,790
5,3,2,1605,4,7,0,40,-1,-1,0,0,1050
5,3,2,1926,2,7,0,50,-1,-1,0,0,550
5,3,2,2247,3,7,0,50,-1,-1,0,0,790
5,3,2,2568,2,7,0,40,-1,-1,0,0,400
5,3,2,2889,3,7,0,40,-1,-1,0,0,640
5,3,2,3210,1,7,0,50,-1,-1,0,0,510
5,3,2,3531,4,7,0,10,-1,-1,0,0,600
5,3,2,3852,3,7,0,11,-1,-1,0,0,210
5,3,2,4173,4,7,0,26,-1,-1,0,0,840
5,3,2,4494,4,7,0,11,-1,-1,0,0,610
5,3,2,4815,1,7,0,50,-1,-1,0,0,510
5,3,2,5136,2,7,0,50,-1,-1,0,0,550
5,3,2,5457,1,7,0,50,-1,-1,0,0,510
5,3,2,5778,2,7,0,50,-1,-1,0,0,550
5,3,2,6099,3,7,0,50,-1,-1,0,0,790
5,3,2,6420,3,7,0,40,-1,-1,0,0,640
5,3,2,321,2,8,0,50,-1,-1,0,0,650
5,3,2,642,1,8,0,50,-1,-1,0,0,620
5,3,2,963,1,8,0,25,-1,-1,0,0,250
5,3,2,1284,4,8,0,6,-1,-1,0,0,550
5,3,2,1605,4,8,0,40,-1,-1,0,0,1060
5,3,2,1926,2,8,0,50,-1,-1,0,0,650
5,3,2,2247,3,8,0,39,-1,-1,0,0,390
5,3,2,2568,2,8,0,50,-1,-1,0,0,650
5,3,2,2889,3,8,0,50,-1,-1,0,0,550
5,3,2,3210,1,8,0,50,-1,-1,0,0,620
5,3,2,3531,4,8,0,10,-1,-1,0,0,610
5,3,2,3852,3,8,0,50,-1,-1,0,0,550
5,3,2,4173,4,8,0,50,-1,-1,0,0,1210
5,3,2,4494,4,8,0,2,-1,-1,0,0,490
5,3,2,4815,1,8,0,50,-1,-1,0,0,620
5,3,2,5136,2,8,0,25,-1,-1,0,0,270
5,3,2,5457,1,8,0,50,-1,-1,0,0,620
5,3,2,5778,2,8,0,45,-1,-1,0,0,570
5,3,2,6099,3,8,0,50,-1,-1,0,0,550
5,3,2,6420,3,8,0,50,-1,-1,0,0,550
5,3,2,321,2,9,0,50,-1,-1,0,0,850
5,3,2,642,1,9,0,50,-1,-1,0,0,550
5,3,2,963,1,9,0,50,-1,-1,0,0,550
5,3,2,1284,4,9,0,16,-1,-1,0,0,600
5,3,2,1605,4,9,0,30,-1,-1,0,0,810
5,3,2,1926,2,9,0,50,-1,-1,0,0,850
5,3,2,2247,3,9,0,35,-1,-1,0,0,620
5,3,2,2568,2,9,0,45,-1,-1,0,0,770
5,3,2,2889,3,9,0,50,-1,-1,0,0,850
5,3,2,3210,1,9,0,40,-1,-1,0,0,400
5,3,2,3531,4,9,0,10,-1,-1,0,0,510
5,3,2,3852,3,9,0,35,-1,-1,0,0,620
5,3,2,4173,4,9,0,26,-1,-1,0,0,750
5,3,2,4494,4,9,0,45,-1,-1,0,0,1040
5,3,2,4815,1,9,0,50,-1,-1,0,0,550
5,3,2,5136,2,9,0,25,-1,-1,0,0,470
5,3,2,5457,1,9,0,50,-1,-1,0,0,550
5,3,2,5778,2,9,0,10,-1,-1,0,0,250
5,3,2,6099,3,9,0,50,-1,-1,0,0,850
5,3,2,6420,3,9,0,10,-1,-1,0,0,250
5,3,2,321,2,10,0,50,-1,-1,0,0,820
5,3,2,642,1,10,0,49,-1,-1,0,0,500
5,3,2,963,1,10,0,48,-1,-1,0,0,480
5,3,2,1284,4,10,0,50,-1,-1,0,0,890
5,3,2,1605,4,10,0,24,-1,-1,0,0,500
5,3,2,1926,2,10,0,50,-1,-1,0,0,820
5,3,2,2247,3,10,0,0,-1,-1,0,0,210
5,3,2,2568,2,10,0,25,-1,-1,0,0,450
5,3,2,2889,3,10,0,35,-1,-1,0,0,730
5,3,2,3210,1,10,0,50,-1,-1,0,0,510
5,3,2,3531,4,10,0,12,-1,-1,0,0,320
5,3,2,3852,3,10,0,33,-1,-1,0,0,700
5,3,2,4173,4,10,0,50,-1,-1,0,0,890
5,3,2,4494,4,10,0,35,-1,-1,0,0,670
5,3,2,4815,1,10,0,50,-1,-1,0,0,510
5,3,2,5136,2,10,0,25,-1,-1,0,0,450
5,3,2,5457,1,10,0,50,-1,-1,0,0,510
5,3,2,5778,2,10,0,35,-1,-1,0,0,600
5,3,2,6099,3,10,0,50,-1,-1,0,0,960
5,3,2,6420,3,10,0,40,-1,-1,0,0,810
5,3,2,321,2,11,0,50,-1,-1,0,0,620
5,3,2,642,1,11,0,50,-1,-1,0,0,550
5,3,2,963,1,11,0,50,-1,-1,0,0,550
5,3,2,1284,4,11,0,42,-1,-1,0,0,870
5,3,2,1605,4,11,0,44,-1,-1,0,0,900
5,3,2,1926,2,11,0,50,-1,-1,0,0,620
5,3,2,2247,3,11,0,0,-1,-1,0,0,260
5,3,2,2568,2,11,0,50,-1,-1,0,0,620
5,3,2,2889,3,11,0,40,-1,-1,0,0,860
5,3,2,3210,1,11,0,40,-1,-1,0,0,400
5,3,2,3531,4,11,0,10,-1,-1,0,0,390
5,3,2,3852,3,11,0,18,-1,-1,0,0,530
5,3,2,4173,4,11,0,26,-1,-1,0,0,630
5,3,2,4494,4,11,0,30,-1,-1,0,0,690
5,3,2,4815,1,11,0,50,-1,-1,0,0,550
5,3,2,5136,2,11,0,50,-1,-1,0,0,620
5,3,2,5457,1,11,0,50,-1,-1,0,0,550
5,3,2,5778,2,11,0,25,-1,-1,0,0,250
5,3,2,6099,3,11,0,50,-1,-1,0,0,1010
5,3,2,6420,3,11,0,39,-1,-1,0,0,850
5,3,2,321,2,12,0,50,-1,-1,0,0,620
5,3,2,642,1,12,0,43,-1,-1,0,0,430
5,3,2,963,1,12,0,50,-1,-1,0,0,530
5,3,2,1284,4,12,0,39,-1,-1,0,0,730
5,3,2,1605,4,12,0,40,-1,-1,0,0,750
5,3,2,1926,2,12,0,50,-1,-1,0,0,620
5,3,2,2247,3,12,0,30,-1,-1,0,0,420
5,3,2,2568,2,12,0,50,-1,-1,0,0,620
5,3,2,2889,3,12,0,40,-1,-1,0,0,570
5,3,2,3210,1,12,0,50,-1,-1,0,0,530
5,3,2,3531,4,12,0,20,-1,-1,0,0,450
5,3,2,3852,3,12,0,50,-1,-1,0,0,720
5,3,2,4173,4,12,0,26,-1,-1,0,0,540
5,3,2,4494,4,12,0,45,-1,-1,0,0,820
5,3,2,4815,1,12,0,50,-1,-1,0,0,530
5,3,2,5136,2,12,0,50,-1,-1,0,0,620
5,3,2,5457,1,12,0,50,-1,-1,0,0,530
5,3,2,5778,2,12,0,25,-1,-1,0,0,250
5,3,2,6099,3,12,0,50,-1,-1,0,0,720
5,3,2,6420,3,12,0,35,-1,-1,0,0,500
5,3,2,321,2,13,0,50,-1,-1,0,0,740
5,3,2,642,1,13,0,50,-1,-1,0,0,550
5,3,2,963,1,13,0,49,-1,-1,0,0,540
5,3,2,1284,4,13,0,42,-1,-1,0,0,810
5,3,2,1605,4,13,0,50,-1,-1,0,0,930
5,3,2,1926,2,13,0,50,-1,-1,0,0,740
5,3,2,2247,3,13,0,0,-1,-1,0,0,220
5,3,2,2568,2,13,0,50,-1,-1,0,0,740
5,3,2,2889,3,13,0,50,-1,-1,0,0,970
5,3,2,3210,1,13,0,40,-1,-1,0,0,400
5,3,2,3531,4,13,0,5,-1,-1,0,0,250
5,3,2,3852,3,13,0,15,-1,-1,0,0,450
5,3,2,4173,4,13,0,26,-1,-1,0,0,570
5,3,2,4494,4,13,0,41,-1,-1,0,0,790
5,3,2,4815,1,13,0,50,-1,-1,0,0,550
5,3,2,5136,2,13,0,35,-1,-1,0,0,510
5,3,2,5457,1,13,0,50,-1,-1,0,0,550
5,3,2,5778,2,13,0,17,-1,-1,0,0,240
5,3,2,6099,3,13,0,50,-1,-1,0,0,970
5,3,2,6420,3,13,0,40,-1,-1,0,0,820
5,3,2,321,2,14,1,50,1,0,0,0,0
5,3,2,642,1,14,1,50,0,-1,0,1,0
5,3,2,963,1,14,1,30,1,50,1,0,0
5,3,2,1284,4,14,1,25,0,-1,0,1,0
5,3,2,1605,4,14,1,20,1,15,0,0,0
5,3,2,1926,2,14,1,50,0,-1,0,1,0
5,3,2,2247,3,14,1,0,1,0,0,0,0
5,3,2,2568,2,14,1,20,1,50,1,0,0
5,3,2,2889,3,14,1,0,0,-1,0,0,0
5,3,2,3210,1,14,1,40,0,-1,0,1,0
5,3,2,3531,4,14,1,10,-1,-1,0,0,0
5,3,2,3852,3,14,1,50,1,0,0,0,0
5,3,2,4173,4,14,1,26,1,25,1,0,0
5,3,2,4494,4,14,1,15,0,-1,0,0,0
5,3,2,4815,1,14,1,50,1,40,1,0,0
5,3,2,5136,2,14,1,7,-1,-1,0,0,0
5,3,2,5457,1,14,1,50,-1,-1,0,0,0
5,3,2,5778,2,14,1,0,0,-1,0,0,0
5,3,2,6099,3,14,1,0,0,-1,0,0,0
5,3,2,6420,3,14,1,40,-1,-1,0,0,0
5,3,2,321,2,15,1,50,1,0,0,0,0
5,3,2,642,1,15,1,10,1,50,0,0,0
5,3,2,963,1,15,1,30,-1,-1,0,0,0
5,3,2,1284,4,15,1,0,-1,-1,0,0,0
5,3,2,1605,4,15,1,20,1,10,0,0,0
5,3,2,1926,2,15,1,23,1,25,0,0,0
5,3,2,2247,3,15,1,0,0,-1,0,0,0
5,3,2,2568,2,15,1,25,0,-1,0,0,0
5,3,2,2889,3,15,1,0,0,-1,0,0,0
5,3,2,3210,1,15,1,20,1,50,1,0,0
5,3,2,3531,4,15,1,15,0,-1,0,1,0
5,3,2,3852,3,15,1,10,1,0,0,0,0
5,3,2,4173,4,15,1,10,0,-1,0,0,0
5,3,2,4494,4,15,1,0,1,15,1,0,0
5,3,2,4815,1,15,1,50,0,-1,0,1,0
5,3,2,5136,2,15,1,0,0,-1,0,0,0
5,3,2,5457,1,15,1,50,0,-1,0,0,0
5,3,2,5778,2,15,1,50,-1,-1,0,0,0
5,3,2,6099,3,15,1,0,1,0,0,0,0
5,3,2,6420,3,15,1,40,-1,-1,0,0,0
5,3,2,321,2,16,1,50,1,50,1,0,0
5,3,2,642,1,16,1,20,0,-1,0,0,0
5,3,2,963,1,16,1,30,0,-1,0,0,0
5,3,2,1284,4,16,1,10,1,10,0,0,0
5,3,2,1605,4,16,1,20,1,12,0,0,0
5,3,2,1926,2,16,1,50,-1,-1,0,0,0
5,3,2,2247,3,16,1,0,0,-1,0,0,0
5,3,2,2568,2,16,1,35,0,-1,0,0,0
5,3,2,2889,3,16,1,0,0,-1,0,0,0
5,3,2,3210,1,16,1,25,-1,-1,0,0,0
5,3,2,3531,4,16,1,30,-1,-1,0,0,0
5,3,2,3852,3,16,1,0,-1,-1,0,0,0
5,3,2,4173,4,16,1,10,0,-1,0,0,0
5,3,2,4494,4,16,1,12,0,-1,0,0,0
5,3,2,4815,1,16,1,50,1,20,0,0,0
5,3,2,5136,2,16,1,50,0,-1,0,1,0
5,3,2,5457,1,16,1,50,1,30,0,0,0
5,3,2,5778,2,16,1,0,1,35,0,0,0
5,3,2,6099,3,16,1,0,1,0,0,0,0
5,3,2,6420,3,16,1,20,1,0,0,0,0
5,3,2,321,2,17,0,50,0,-1,0,1,0
5,3,2,642,1,17,0,20,0,-1,0,0,300
5,3,2,963,1,17,0,30,-1,-1,0,0,450
5,3,2,1284,4,17,0,12,1,20,0,0,970
5,3,2,1605,4,17,0,10,-1,-1,0,0,690
5,3,2,1926,2,17,0,34,-1,-1,0,0,590
5,3,2,2247,3,17,0,0,1,0,0,0,900
5,3,2,2568,2,17,0,50,0,-1,0,0,830
5,3,2,2889,3,17,0,0,0,-1,0,0,900
5,3,2,3210,1,17,0,50,1,50,1,0,750
5,3,2,3531,4,17,0,50,0,-1,0,1,0
5,3,2,3852,3,17,0,0,1,20,1,0,900
5,3,2,4173,4,17,0,0,1,50,1,0,540
5,3,2,4494,4,17,0,20,0,-1,0,0,840
5,3,2,4815,1,17,0,50,1,20,0,0,1000
5,3,2,5136,2,17,0,0,1,50,1,0,80
5,3,2,5457,1,17,0,50,0,-1,0,1,0
5,3,2,5778,2,17,0,50,1,50,0,0,1080
5,3,2,6099,3,17,0,0,-1,-1,0,0,900
5,3,2,6420,3,17,0,20,0,-1,0,1,0
5,3,2,321,2,18,0,0,1,50,1,0,320
5,3,2,642,1,18,0,15,0,-1,0,0,270
5,3,2,963,1,18,0,35,0,-1,0,0,570
5,3,2,1284,4,18,0,10,0,-1,0,0,810
5,3,2,1605,4,18,0,16,1,20,0,0,1150
5,3,2,1926,2,18,0,50,0,-1,0,1,0
5,3,2,2247,3,18,0,0,0,-1,0,0,890
5,3,2,2568,2,18,0,35,-1,-1,0,0,850
5,3,2,2889,3,18,0,0,-1,-1,0,0,890
5,3,2,3210,1,18,0,40,-1,-1,0,0,650
5,3,2,3531,4,18,0,20,0,-1,0,0,960
5,3,2,3852,3,18,0,0,1,20,1,0,890
5,3,2,4173,4,18,0,0,1,10,0,0,910
5,3,2,4494,4,18,0,21,-1,-1,0,0,980
5,3,2,4815,1,18,0,50,1,15,0,0,1050
5,3,2,5136,2,18,0,0,1,50,1,0,320
5,3,2,5457,1,18,0,50,1,35,0,0,1050
5,3,2,5778,2,18,0,50,0,-1,0,1,0
5,3,2,6099,3,18,0,1,1,0,0,0,910
5,3,2,6420,3,18,0,20,0,-1,0,1,0
5,3,2,321,2,19,0,20,1,0,0,0,690
5,3,2,642,1,19,0,18,-1,-1,0,0,300
5,3,2,963,1,19,0,35,1,50,1,0,560
5,3,2,1284,4,19,0,10,-1,-1,0,0,820
5,3,2,1605,4,19,0,12,0,-1,0,0,850
5,3,2,1926,2,19,0,24,1,35,0,0,1000
5,3,2,2247,3,19,0,0,-1,-1,0,0,960
5,3,2,2568,2,19,0,42,-1,-1,0,0,1020
5,3,2,2889,3,19,0,0,0,-1,0,0,960
5,3,2,3210,1,19,0,40,0,-1,0,0,630
5,3,2,3531,4,19,0,20,1,0,0,0,970
5,3,2,3852,3,19,0,0,0,-1,0,0,960
5,3,2,4173,4,19,0,0,0,-1,0,0,670
5,3,2,4494,4,19,0,24,1,12,0,0,1280
5,3,2,4815,1,19,0,50,1,40,0,0,1030
5,3,2,5136,2,19,0,0,0,-1,0,0,390
5,3,2,5457,1,19,0,50,0,-1,0,1,0
5,3,2,5778,2,19,0,35,0,-1,0,0,920
5,3,2,6099,3,19,0,7,1,0,0,0,1070
5,3,2,6420,3,19,0,0,1,0,0,0,960
5,3,2,321,2,20,0,20,-1,-1,0,0,590
5,3,2,642,1,20,0,20,-1,-1,0,0,270
5,3,2,963,1,20,0,35,1,50,0,0,750
5,3,2,1284,4,20,0,10,-1,-1,0,0,580
5,3,2,1605,4,20,0,12,0,-1,0,0,610
5,3,2,1926,2,20,0,38,0,-1,0,1,0
5,3,2,2247,3,20,0,0,0,-1,0,0,990
5,3,2,2568,2,20,0,33,1,38,1,0,790
5,3,2,2889,3,20,0,0,0,-1,0,0,990
5,3,2,3210,1,20,0,50,1,50,0,0,970
5,3,2,3531,4,20,0,20,1,12,0,0,980
5,3,2,3852,3,20,0,0,1,0,0,0,990
5,3,2,4173,4,20,0,50,0,-1,0,1,0
5,3,2,4494,4,20,0,22,1,50,1,0,760
5,3,2,4815,1,20,0,50,0,-1,0,0,720
5,3,2,5136,2,20,0,0,1,50,1,0,290
5,3,2,5457,1,20,0,50,0,-1,0,0,720
5,3,2,5778,2,20,0,50,0,-1,0,1,0
5,3,2,6099,3,20,0,1,1,0,0,0,1010
5,3,2,6420,3,20,0,0,-1,-1,0,0,990
5,3,2,321,2,21,0,50,0,-1,0,1,0
5,3,2,642,1,21,0,25,0,-1,0,0,370
5,3,2,963,1,21,0,35,1,25,0,0,770
5,3,2,1284,4,21,0,10,1,20,0,0,790
5,3,2,1605,4,21,0,20,0,-1,0,0,690
5,3,2,1926,2,21,0,20,1,35,1,0,560
5,3,2,2247,3,21,0,0,1,0,0,0,940
5,3,2,2568,2,21,0,42,1,50,1,0,890
5,3,2,2889,3,21,0,0,0,-1,0,0,940
5,3,2,3210,1,21,0,40,-1,-1,0,0,600
5,3,2,3531,4,21,0,20,-1,-1,0,0,690
5,3,2,3852,3,21,0,10,1,0,0,0,1090
5,3,2,4173,4,21,0,50,1,22,0,0,1390
5,3,2,4494,4,21,0,22,0,-1,0,0,720
5,3,2,4815,1,21,0,50,1,50,0,0,1000
5,3,2,5136,2,21,0,0,-1,-1,0,0,260
5,3,2,5457,1,21,0,50,0,-1,0,0,750
5,3,2,5778,2,21,0,35,0,-1,0,1,0
5,3,2,6099,3,21,0,1,-1,-1,0,0,960
5,3,2,6420,3,21,0,0,0,-1,0,0,940
5,3,2,321,2,22,0,0,-1,-1,0,0,790
5,3,2,642,1,22,0,25,-1,-1,0,0,400
5,3,2,963,1,22,0,30,1,40,0,0,720
5,3,2,1284,4,22,0,0,1,26,1,0,560
5,3,2,1605,4,22,0,26,0,-1,0,1,0
5,3,2,1926,2,22,0,0,1,42,1,0,790
5,3,2,2247,3,22,0,0,1,5,1,0,930
5,3,2,2568,2,22,0,42,0,-1,0,1,0
5,3,2,2889,3,22,0,0,1,0,0,0,930
5,3,2,3210,1,22,0,40,0,-1,0,0,620
5,3,2,3531,4,22,0,20,1,30,0,0,1110
5,3,2,3852,3,22,0,9,-1,-1,0,0,1060
5,3,2,4173,4,22,0,12,-1,-1,0,0,740
5,3,2,4494,4,22,0,30,0,-1,0,0,1010
5,3,2,4815,1,22,0,50,1,50,0,0,1020
5,3,2,5136,2,22,0,0,1,0,0,0,790
5,3,2,5457,1,22,0,50,0,-1,0,0,770
5,3,2,5778,2,22,0,0,0,-1,0,0,790
5,3,2,6099,3,22,0,5,0,-1,0,1,0
5,3,2,6420,3,22,0,0,0,-1,0,0,930
5,3,2,321,2,23,0,0,0,-1,0,0,690
5,3,2,642,1,23,0,30,0,-1,0,0,600
5,3,2,963,1,23,0,40,1,30,0,0,1000
5,3,2,1284,4,23,0,0,0,-1,0,0,670
5,3,2,1605,4,23,0,20,-1,-1,0,0,970
5,3,2,1926,2,23,0,11,1,25,1,0,860
5,3,2,2247,3,23,0,0,1,1,1,0,970
5,3,2,2568,2,23,0,25,1,0,0,0,1070
5,3,2,2889,3,23,0,0,0,-1,0,0,970
5,3,2,3210,1,23,0,50,0,-1,0,0,900
5,3,2,3531,4,23,0,5,0,-1,0,0,750
5,3,2,3852,3,23,0,5,-1,-1,0,0,1040
5,3,2,4173,4,23,0,15,1,5,0,0,1150
5,3,2,4494,4,23,0,25,1,0,0,0,1050
5,3,2,4815,1,23,0,50,1,50,0,0,1150
5,3,2,5136,2,23,0,0,-1,-1,0,0,690
5,3,2,5457,1,23,0,0,-1,-1,0,0,150
5,3,2,5778,2,23,0,25,0,-1,0,1,0
5,3,2,6099,3,23,0,1,0,-1,0,1,0
5,3,2,6420,3,23,0,0,1,0,0,0,970
5,3,2,321,2,24,0,0,1,0,0,0,560
5,3,2,642,1,24,0,30,1,50,0,0,630
5,3,2,963,1,24,0,34,0,-1,0,0,440
5,3,2,1284,4,24,0,0,-1,-1,0,0,610
5,3,2,1605,4,24,0,16,1,20,0,0,1100
5,3,2,1926,2,24,0,20,-1,-1,0,0,860
5,3,2,2247,3,24,0,0,0,-1,0,0,500
5,3,2,2568,2,24,0,23,0,-1,0,0,900
5,3,2,2889,3,24,0,0,-1,-1,0,0,500
5,3,2,3210,1,24,0,50,-1,-1,0,0,680
5,3,2,3531,4,24,0,20,0,-1,0,0,910
5,3,2,3852,3,24,0,50,1,0,0,0,1250
5,3,2,4173,4,24,0,12,0,-1,0,0,790
5,3,2,4494,4,24,0,30,1,12,0,0,1310
5,3,2,4815,1,24,0,50,0,-1,0,0,680
5,3,2,5136,2,24,0,0,0,-1,0,0,560
5,3,2,5457,1,24,0,50,1,34,0,0,930
5,3,2,5778,2,24,0,45,1,23,0,0,1480
5,3,2,6099,3,24,0,50,1,0,0,0,1250
5,3,2,6420,3,24,0,0,0,-1,0,0,500
5,3,2,321,2,25,0,0,1,50,1,0,500
5,3,2,642,1,25,0,50,1,50,0,0,830
5,3,2,963,1,25,0,34,0,-1,0,0,340
5,3,2,1284,4,25,0,0,1,16,0,0,590
5,3,2,1605,4,25,0,16,0,-1,0,0,580
5,3,2,1926,2,25,0,15,0,-1,0,0,730
5,3,2,2247,3,25,0,0,-1,-1,0,0,750
5,3,2,2568,2,25,0,34,1,15,0,0,1260
5,3,2,2889,3,25,0,0,0,-1,0,0,750
5,3,2,3210,1,25,0,50,-1,-1,0,0,580
5,3,2,3531,4,25,0,40,-1,-1,0,0,940
5,3,2,3852,3,25,0,20,0,-1,0,0,1050
5,3,2,4173,4,25,0,50,1,25,0,0,1340
5,3,2,4494,4,25,0,25,0,-1,0,0,720
5,3,2,4815,1,25,0,50,1,34,0,0,830
5,3,2,5136,2,25,0,0,-1,-1,0,0,500
5,3,2,5457,1,25,0,50,0,-1,0,0,580
5,3,2,5778,2,25,0,50,0,-1,0,1,0
5,3,2,6099,3,25,0,0,1,20,0,0,1000
5,3,2,6420,3,25,0,30,1,0,0,0,1200
5,3,2,321,2,26,0,50,1,15,1,0,1050
5,3,2,642,1,26,0,50,1,50,0,0,820
5,3,2,963,1,26,0,35,-1,-1,0,0,350
5,3,2,1284,4,26,0,10,0,-1,0,0,490
5,3,2,1605,4,26,0,16,1,10,0,0,830
5,3,2,1926,2,26,0,15,0,-1,0,1,0
5,3,2,2247,3,26,0,0,1,0,0,0,800
5,3,2,2568,2,26,0,42,0,-1,0,1,0
5,3,2,2889,3,26,0,0,0,-1,0,0,800
5,3,2,3210,1,26,0,50,1,50,1,0,570
5,3,2,3531,4,26,0,20,-1,-1,0,0,640
5,3,2,3852,3,26,0,15,-1,-1,0,0,1020
5,3,2,4173,4,26,0,50,1,35,1,0,1090
5,3,2,4494,4,26,0,35,0,-1,0,1,0
5,3,2,4815,1,26,0,50,0,-1,0,0,570
5,3,2,5136,2,26,0,0,1,42,1,0,300
5,3,2,5457,1,26,0,50,0,-1,0,1,0
5,3,2,5778,2,26,0,33,-1,-1,0,0,790
5,3,2,6099,3,26,0,0,1,25,0,0,1050
5,3,2,6420,3,26,0,25,0,-1,0,0,1170
5,3,3,321,1,1,1,50,-1,-1,0,0,0
5,3,3,642,1,1,1,35,-1,-1,0,0,0
5,3,3,963,2,1,1,1,-1,-1,0,0,0
5,3,3,1284,4,1,1,15,-1,-1,0,0,0
5,3,3,1605,4,1,1,30,-1,-1,0,0,0
5,3,3,1926,3,1,1,0,-1,-1,0,0,0
5,3,3,2247,2,1,1,30,-1,-1,0,0,0
5,3,3,2568,1,1,1,15,-1,-1,0,0,0
5,3,3,2889,4,1,1,0,-1,-1,0,0,0
5,3,3,3210,2,1,1,50,-1,-1,0,0,0
5,3,3,3531,3,1,1,25,-1,-1,0,0,0
5,3,3,3852,3,1,1,50,-1,-1,0,0,0
5,3,3,4173,1,1,1,50,-1,-1,0,0,0
5,3,3,4494,3,1,1,2,-1,-1,0,0,0
5,3,3,4815,3,1,1,20,-1,-1,0,0,0
5,3,3,5136,4,1,1,50,-1,-1,0,0,0
5,3,3,5457,2,1,1,50,-1,-1,0,0,0
5,3,3,5778,4,1,1,50,-1,-1,0,0,0
5,3,3,6099,2,1,1,50,-1,-1,0,0,0
5,3,3,6420,1,1,1,50,-1,-1,0,0,0
5,3,3,321,1,2,1,25,-1,-1,0,0,0
5,3,3,642,1,2,1,41,-1,-1,0,0,0
5,3,3,963,2,2,1,20,-1,-1,0,0,0
5,3,3,1284,4,2,1,21,-1,-1,0,0,0
5,3,3,1605,4,2,1,0,-1,-1,0,0,0
5,3,3,1926,3,2,1,25,-1,-1,0,0,0
5,3,3,2247,2,2,1,50,-1,-1,0,0,0
5,3,3,2568,1,2,1,20,-1,-1,0,0,0
5,3,3,2889,4,2,1,50,-1,-1,0,0,0
5,3,3,3210,2,2,1,30,-1,-1,0,0,0
5,3,3,3531,3,2,1,35,-1,-1,0,0,0
5,3,3,3852,3,2,1,50,-1,-1,0,0,0
5,3,3,4173,1,2,1,50,-1,-1,0,0,0
5,3,3,4494,3,2,1,48,-1,-1,0,0,0
5,3,3,4815,3,2,1,15,-1,-1,0,0,0
5,3,3,5136,4,2,1,50,-1,-1,0,0,0
5,3,3,5457,2,2,1,0,-1,-1,0,0,0
5,3,3,5778,4,2,1,0,-1,-1,0,0,0
5,3,3,6099,2,2,1,35,-1,-1,0,0,0
